,County,Baseline_R,Baseline_D,2022_Sen_D,2022_Sen_R,2022_Sen_O,2020_Pre_D,2020_Pre_R,2020_Pre_O,2020_Sen_D,2020_Sen_R,2020_Sen_O,2020_Gov_D,2020_Gov_R,2020_Gov_O,2020_LtG_D,2020_LtG_R,2020_Ag_D,2020_Ag_R,2020_Tre_D,2020_Tre_R,2020_Sos_D,2020_Sos_R,2020_Aud_D,2020_Aud_R,2020_Agr_D,2020_Agr_R,2020_Ins_D,2020_Ins_R,2020_Spi_D,2020_Spi_R,2020_Lab_D,2020_Lab_R,2020_Ssc_D,2020_Ssc_R,2020_Sac_D,2020_Sac_R,2016_Pre_D,2016_Pre_R,2016_Pre_O,2016_Sen_D,2016_Sen_R,2016_Sen_O,2016_Gov_D,2016_Gov_R,2016_Gov_O,2016_LtG_D,2016_LtG_R,2016_Ag_D,2016_Ag_R,2016_Tre_D,2016_Tre_R,2016_Sos_D,2016_Sos_R,2016_Aud_D,2016_Aud_R,2016_Agr_D,2016_Agr_R,2016_Ins_D,2016_Ins_R,2016_Lab_D,2016_Lab_R,2016_Spi_D,2016_Spi_R,2012_Pre_D,2012_Pre_R,2012_Pre_O,2014_Sen_D,2014_Sen_R,2014_Sen_O,2012_Tre_D,2012_Tre_R,2012_Spi_D,2012_Spi_R,2012_Sos_D,2012_Sos_R,2012_Lab_D,2012_Lab_R,2012_Ins_D,2012_Ins_R,2012_Agr_D,2012_Agr_R,2012_Aud_D,2012_Aud_R,2012_LtG_D,2012_LtG_R,2012_Gov_D,2012_Gov_R,2012_Gov_O,2010_Sen_D,2010_Sen_R,2010_Sen_O,2008_Sen_D,2008_Sen_R,2008_Sen_O,2008_Spi_D,2008_Spi_R,2008_LtG_D,2008_LtG_R,2008_LtG_O,2008_Gov_D,2008_Gov_R,2008_Gov_O,2008_Lab_D,2008_Lab_R,2008_Ins_D,2008_Ins_R,2008_Ins_O,2008_Agr_D,2008_Agr_R,2008_Aud_D,2008_Aud_R,2008_Ag_D,2008_Ag_R,2008_Pre_D,2008_Pre_R,2008_Pre_O,2024_Gue_D,2024_Gue_R,2028_Gue_D,2028_Gue_R,Baseline_O,Population 2020,VAP,Number of Households,Percent White VAP,Percent Black VAP,Percent Asian VAP,Percent Native VAP,Percent Latino VAP,Percent High School Attainment,Percent Bachelors Attainment,Percent Graduate Attainment,Percent Senior VAP,Percent Income <25k Households,Percent Income 25-50k Households,Percent Income 50-100k Households,Percent Income 100-200k Households,Percent Income >200k Households,Population Density (Per Square KM)
22,Cleveland,33768,16338.0,10557,21654,629,16956,33799,482,16753,32023,2003,18549,32031,465,16958,33302,17867,32197,16696,32970,18180,31797,17699,32162,16267,33816,16915,32934,16997,32852,17115,32781,17682,32298,16767,32968,14959,28475,1229,15020,27487,1604,16109,27544,695,14566,28291,17106,26110,15747,26711,17666,25008,16576,25763,15230,27461,16675,25867,14764,27974,16074,26532,17060,25790,452,10975,15532,1384,20537,20798,19433,21730,19613,21964,17115,24538,18807,22354,17667,23851,18785,22356,17849,24195,16190,26364,542,10257,15749,464,20843,21132,1489,19919,21284,23036,19086,877,18259,24566,714,18409,23125,19506,20510,1433,19595,21751,20411,20612,23458,18745,17360,26074,313,15493,35262,14011,36744,1152.0,99519,78032,37086,0.7368515480828378,0.19586836169776503,0.00945765839655526,0.0029475087143735904,0.03325558745130203,0.7603419110108673,0.166072893172032,0.06015480828378101,0.23309667828583144,0.2718006795016987,0.2726096100954538,0.2878714339642992,0.14199428355713747,0.019279512484495498,0.0827676544216103
23,Columbus,16817,8856.0,6887,11722,411,9446,16831,72,9599,15563,940,10309,15712,120,9482,16480,10117,15674,9671,15858,10474,15278,10115,15551,9354,16439,9631,16049,9641,16015,9874,15754,10207,15499,9602,15930,9096,14278,350,8873,13642,750,9348,13746,231,9194,13253,10598,11965,9819,12306,11145,11104,10443,11683,9693,12703,10096,12182,9711,12541,9982,12219,11064,12944,150,6909,7051,992,13157,9569,13881,8921,13703,9382,13147,9769,13126,9806,12870,10250,13256,9411,13066,10312,11751,11859,375,7524,8600,234,14056,9185,749,13876,8709,14655,8092,629,15585,7813,599,13806,8818,14325,7737,747,13854,8949,14783,7758,16410,6787,11089,12996,107,8185,18092,7151,19126,565.0,50623,40316,19129,0.6174967754737574,0.2865611667824189,0.003348546482785991,0.032766147435261433,0.040926679234050994,0.7477924397261633,0.1256076991765056,0.03881833515229686,0.25625062010120053,0.32181504521930054,0.24899367452558943,0.2875738407653301,0.11276072978200638,0.02002195619216896,0.02083479954381819
24,Craven,32962,21131.0,14101,21981,903,21147,31031,885,20415,29543,2563,22436,29614,806,20609,31358,21250,30277,20357,30731,22022,29489,22912,28562,20022,31571,20446,30887,20808,30532,21249,30193,21444,30119,20256,30864,17627,27726,1639,16952,27736,1777,17811,27921,895,17254,27321,18457,26892,17434,27045,19255,25609,19907,24733,17387,27414,18040,26402,16574,28091,18646,26018,18761,26925,478,11966,17581,1185,19619,24509,20668,23651,20277,24235,18082,26218,19558,24764,18516,25922,20925,23397,19316,25713,17116,27841,852,9619,17756,537,19844,22402,1246,20417,21199,20102,21515,1105,24714,17845,984,18522,23152,19952,20497,1422,19089,22628,21274,20533,23368,18939,18988,24463,291,21000,31178,20871,31307,1393.0,100720,79783,41025,0.6895328578769914,0.19564318213153178,0.027662534625170775,0.004361831467856561,0.05949889074113533,0.7721569757968489,0.2204103631099357,0.08714889136783525,0.25164508729929935,0.193345521023766,0.2572333942717855,0.31556368068251067,0.191102985984156,0.039366240097501524,0.05503816113962655
25,Cumberland,56093,79000.0,46450,35674,1884,84470,60032,2649,81002,57122,7597,88279,55198,3018,84485,60271,86281,58138,81061,62152,87584,56623,86079,57395,82292,61698,84059,59248,83232,60294,85235,58633,87178,57239,82952,60423,71628,51290,4637,69756,51927,4267,70472,52787,2909,69146,50757,73397,49941,70815,51229,75914,46834,74014,48415,69333,53310,73076,49021,67963,54587,73608,48825,75804,50676,1126,42133,30815,2549,78529,44332,79752,43621,79288,44347,71886,51045,76553,45992,73184,49839,77012,45339,76339,47544,70692,52321,2751,36697,31210,1094,76522,46287,2983,75930,45587,75713,44716,2935,77681,45072,2708,71376,50283,74518,43734,3667,72703,48985,76178,45262,85142,38016,74704,52161,568,82434,62068,80534,63968,3378.0,334728,254481,126702,0.44962099331580746,0.3758905379969428,0.02978611369807569,0.016853910508053647,0.10508053646441189,0.7536594087574318,0.21265634762516653,0.07411555283105616,0.1597015101323871,0.23613676185064167,0.25773863080298653,0.3132152610061404,0.1603763160802513,0.03005477419456678,0.19805523308446848
26,Currituck,12523,4725.0,2753,8590,306,4196,11657,295,3849,11367,729,4381,11293,349,4022,11790,4105,11650,4032,11520,4326,11338,4348,11300,3974,11620,4070,11552,4004,11603,4157,11465,4323,11366,4009,11477,2913,9163,592,2998,8922,417,3156,8852,365,2974,8778,3203,8733,2930,8802,3515,8290,3439,8300,3081,8728,3244,8489,2832,8928,3238,8555,3562,7497,234,2250,5066,265,3899,6688,4059,6557,3943,6760,3425,7189,3792,6842,3649,6984,3814,6751,3816,6993,3330,7074,581,2111,5146,237,3514,7093,268,4288,5852,4177,5749,444,4601,5749,357,3823,6319,3841,5819,564,4059,6107,4187,5938,4280,5981,3738,7234,131,4200,11653,4177,11676,590.0,28100,22004,10963,0.8654790038174878,0.049990910743501184,0.00986184330121796,0.004181057989456462,0.034675513542992184,0.8503908380294491,0.24113797491365208,0.07107798582075986,0.21586984184693692,0.11712122594180426,0.15479339596825686,0.36194472315971904,0.2982760193377725,0.06777341968439296,0.04142428790027508
27,Dare,14000,10135.0,7105,10237,512,9936,13938,358,9284,13581,970,10485,13152,384,9581,13796,9642,13557,8964,13757,10035,13010,9900,13046,9302,13715,9381,13488,9468,13355,9573,13303,9797,13233,9236,13509,7222,11460,927,7226,11394,590,8087,10703,517,7428,10811,7763,10846,7201,11072,8269,10209,7873,10488,7414,11010,7813,10576,6890,11556,7708,10690,7392,10248,257,5207,7262,408,7707,9014,7999,8782,8011,8980,6957,9903,7746,9176,7393,9424,7758,8951,7640,9537,6940,9904,697,4200,7370,314,7537,9872,447,8456,8061,8527,7877,648,9222,7915,490,7681,8911,8115,7786,837,8122,8438,8343,8264,9131,7747,8073,9744,221,10064,13810,10215,13659,730.0,36915,30445,15990,0.8968303498111349,0.01849236327804237,0.007324683856134012,0.004467071768763343,0.05370339957300049,0.8706848415174906,0.3685005748070291,0.12307439645261947,0.26861553621284284,0.10544090056285178,0.2176360225140713,0.3494684177611007,0.24333958724202626,0.07948717948717948,0.037190544746023284
28,Davidson,66679,22842.0,14679,43392,1227,22635,64658,1220,23659,60685,3842,26597,60770,1061,22688,65205,24502,63260,23893,63482,25011,62486,24847,62446,20623,67069,22522,64753,22711,64633,23156,64139,24673,62902,22310,65126,18119,54324,2431,17763,53543,2863,21955,50868,1676,17918,53213,21201,51547,18659,52954,22974,48916,21321,50553,16159,56547,20127,51686,16010,56384,19620,52107,20628,49384,928,11864,29272,1876,25015,43692,24241,44144,24360,44536,19115,49807,22618,45774,18197,50961,23381,44566,21656,47657,17762,51502,1483,11248,29337,983,26707,39221,2735,24096,41717,24233,40739,2413,26402,39621,2520,21650,44711,23448,40079,2736,19945,46852,26321,39570,31352,36042,22434,45418,729,21881,65412,20940,66353,2586.0,168930,132179,67742,0.8050446742674706,0.09200402484509643,0.014276095295016606,0.006120488125950415,0.06505571989499088,0.7754484449118241,0.17338609007482278,0.04739028136088184,0.233940338480394,0.21056360898703905,0.2581411827226831,0.3262377845354433,0.17023412358654896,0.0315313985415252,0.1179088403362283
29,Davie,18710,6950.0,4512,13190,367,6713,18227,370,6570,17415,1176,7903,17103,270,6493,18593,6990,18046,6646,18212,7212,17687,7122,17691,5800,19158,6368,18459,6645,18198,6573,18262,7004,17964,6463,18370,5266,15586,883,5112,15553,927,6433,14706,507,5049,15522,6137,14932,5091,15584,6474,14276,5933,14819,4554,16469,5626,15104,4322,16584,5495,15268,5732,14679,247,3743,9516,616,6709,13213,6460,13393,6500,13533,4991,15075,6023,13851,4903,15257,6151,13582,5659,14596,4789,15457,389,3360,10335,283,7043,12495,677,6380,12814,6210,12887,623,7073,12416,695,5549,13830,5887,12719,714,5185,14327,6856,12378,8297,11405,6174,13973,208,6549,18391,6354,18586,728.0,42712,33784,16431,0.8503137579919489,0.056979635330333886,0.006363959270660668,0.004735969689793985,0.06204120293630121,0.8128699976320152,0.23653208619464836,0.07962349040966138,0.263379114373668,0.155924776337411,0.22177591138701236,0.3405757409774207,0.22597529060921429,0.05069685350861177,0.06253843495780208
30,Duplin,14073,8310.0,5071,9851,193,8767,13792,55,8688,12953,789,9163,13294,77,8551,13725,8942,13135,8583,13346,9413,12697,9210,12796,8332,13844,8593,13447,8698,13273,8899,13189,8930,13120,8510,13306,8279,12200,285,8009,11985,541,8176,12252,121,8006,11854,8751,11218,8411,11299,9565,10278,8980,10677,8231,11765,8579,11212,8111,11670,8951,10877,9008,11387,77,5458,6833,477,10001,9718,10517,9268,10400,9522,9391,10424,9612,10187,9145,10860,10060,9628,9574,10513,8837,11297,187,5699,7279,86,10411,8829,426,10332,8373,10758,8075,429,11656,7616,361,9698,8994,10301,8013,524,9572,9351,10522,8142,12400,6681,8925,10805,16,7999,14560,7251,15308,351.0,48715,37043,19521,0.5665307885430446,0.24644332262505736,0.0036444132494668356,0.008665604837621143,0.18089787544205382,0.717463488378371,0.1422400993440056,0.03525632373187917,0.24738817050454875,0.2428666564212899,0.29342759079965164,0.30106039649608113,0.13882485528405308,0.012704267199426258,0.02308658357423819
31,Durham,29496,143341.0,103507,22090,2404,144689,32459,2767,138430,34151,6265,147111,29990,2496,141908,35540,143304,34005,136108,39416,143944,32660,143483,32661,134906,40954,139132,36607,140212,35759,141387,34607,142161,34690,138072,36982,121313,28390,6539,117944,33762,3642,122202,30760,2625,115965,33355,121411,31050,116343,34249,121830,29450,116446,33873,111429,39587,118603,31382,112567,38489,119582,31247,111227,33776,1545,71508,19831,1997,109929,30701,111712,29717,111922,29874,98546,42127,108846,31341,101287,38906,111063,29316,108675,33688,102535,38475,3821,58028,21873,1308,100476,31811,3041,98748,31074,96701,31521,4169,95338,34316,5340,93655,36202,96359,29167,4609,91779,38306,96673,32856,108923,23170,103457,32357,1088,143285,33863,141722,35426,4165.0,324833,259565,136462,0.45813957968139,0.3377574018068692,0.05652534047348448,0.006302852849960511,0.1273900564405833,0.7833529173810029,0.44095313312657713,0.20914221871207597,0.166644193169341,0.1562852662279609,0.22277996804971348,0.29661004528733276,0.2356773314182703,0.08759947824302736,0.4377219211991931
32,Edgecombe,8920,15072.0,9214,6046,169,16089,9206,110,15952,8581,784,16787,8487,93,16074,9159,16743,8446,15740,9327,16898,8305,17492,7613,15688,9441,16360,8802,16145,8949,16276,8854,16399,8770,15870,9020,16225,8260,401,15848,8353,445,16163,8389,146,15909,8105,16489,7811,16231,7815,17235,6867,17012,7027,15798,8438,16811,7309,15953,8163,16805,7358,18309,8544,65,11436,5156,418,19498,6860,19587,6857,19538,6961,18715,7741,19145,7233,18195,8370,19410,6927,18738,7797,17948,8693,157,10317,5619,105,18093,7352,332,18366,6822,18514,6707,250,18774,6730,255,17690,7554,18632,6338,287,17397,7983,18538,6598,21161,4433,17328,8419,33,15263,10032,14381,10914,264.0,48900,38189,19021,0.38440388593574065,0.5505512058446149,0.002304328471549399,0.00387546152033308,0.045039147398465526,0.7572599439629213,0.15530650187226688,0.040587603760245096,0.25546623373222654,0.3002470953157037,0.27327690447400244,0.2636559592029862,0.14878292413648073,0.009410651385310971,0.037354791840613445
33,Forsyth,85291,111035.0,73523,58349,2943,113032,85063,3173,107278,83228,9004,118664,78474,3186,109218,88119,110410,87566,104835,90863,112973,82722,112246,83182,103613,92499,107656,87681,108764,86531,109264,85821,111940,84747,107230,87649,94459,75970,7872,89661,81999,5542,99685,73584,3990,89135,79960,97596,75616,87104,83884,97933,73178,94184,76544,85188,86306,92676,77362,80388,91152,91564,78870,92320,79769,1568,56007,49559,3240,95370,72104,94353,72916,95324,73104,81202,87056,91827,74632,84104,84090,92523,73909,90395,78922,81869,87499,3670,41012,52074,1751,93468,66522,4580,88569,68521,86928,69302,4734,90053,69318,4767,82580,75661,84321,67849,5730,78454,79878,89102,68163,99461,61563,90716,73573,1374,114245,83850,115413,82682,5110.0,382590,297388,152889,0.5965270959151008,0.2454705637080178,0.024099829179388542,0.006119951040391677,0.11454060015871521,0.7769143341358764,0.30262485372644493,0.11501136562336073,0.20678373034554184,0.2138087108948322,0.2393370353655266,0.2953057446905925,0.1894315483782352,0.0596249566679094,0.3621913813995759
34,Franklin,23561,17398.0,11700,15291,637,15878,20901,571,15659,19655,1811,17426,19401,518,15898,20951,16868,19916,15584,20820,17462,19232,17407,19177,14514,22160,16138,20427,15932,20537,16216,20292,16595,20049,15631,20665,12873,16368,1126,12879,16278,1037,13848,15899,590,12803,16405,14163,15451,13285,15965,15428,13981,14738,14514,11934,17727,14320,14923,13083,16365,14672,14707,13435,14603,350,9130,9764,966,15332,12083,15617,12002,15375,12289,13060,14432,14375,12928,12181,15609,15555,11787,13734,14019,12281,15370,625,8047,9131,369,14044,11609,867,13947,11516,13780,11448,775,13897,11850,788,12706,12780,13540,11063,940,11766,14065,13706,11769,17675,8335,13084,13272,275,14925,21854,14007,22772,1145.0,68573,53144,25896,0.6557090170103869,0.23362938431431582,0.0070562998645190425,0.0068304982688544335,0.08198479602589191,0.7790155050429023,0.20406819208189073,0.06454162276080085,0.21577224145717297,0.18968180413963545,0.2045875810936052,0.3413654618473896,0.22018844609206056,0.039311090515909794,0.0538353136984742
35,Gaston,71264,43533.0,25676,46257,1510,40960,73033,1506,39594,69397,5208,44074,69159,1687,40045,72254,42555,70629,39335,71811,42497,69265,41514,69623,39695,72450,39777,71915,39897,71449,40805,70854,42095,70005,39835,71597,31180,61791,3455,30583,60291,4387,33709,60000,2145,29238,62522,34676,58592,31752,59592,35194,56614,33429,57918,30810,60771,33082,58288,29499,62559,32363,59056,33171,56135,926,19060,33165,2554,36727,49787,35779,50420,36280,50752,30853,56369,34286,52061,32498,54108,34350,51785,32869,54931,26878,61841,1411,15470,32725,1162,34600,45551,3070,32696,46360,31843,47896,2172,29003,53043,1532,30659,49326,31246,45628,3131,31740,47531,33855,45453,39980,41287,31076,52111,394,41655,72330,42314,71671,3093.0,227943,177846,89861,0.7181775243750211,0.16677350066911822,0.015451570459836039,0.004959346850646065,0.07332748557740967,0.7739167594435635,0.20879862352822104,0.06408915578646694,0.20698806832877883,0.21272854742324257,0.23225871067537643,0.30449249396289824,0.2044602218982651,0.042743793191707194,0.24738820791883637
36,Gates,3352,2354.0,1758,2431,119,2547,3367,49,2474,3206,206,2678,3164,91,2530,3321,2567,3233,2494,3226,2689,3103,2675,3100,2435,3370,2624,3157,2549,3206,2597,3167,2580,3213,2489,3243,2386,2875,133,2316,2821,128,2339,2876,78,2393,2674,2486,2618,2383,2671,2641,2441,2560,2482,2411,2713,2597,2481,2368,2693,2483,2599,2746,2539,30,1643,1628,83,3007,2088,3124,1999,3004,2152,2913,2190,3056,2070,2894,2283,3018,2084,3026,2160,2824,2310,122,1550,1678,15,2849,2424,77,3053,2052,3112,1959,95,3206,2035,78,3029,2048,3175,1848,118,2978,2168,3094,2017,3129,1992,2830,2548,28,2274,3640,2010,3904,102.0,10478,8343,4162,0.6473690518997962,0.3001318470574134,0.0027568021095529184,0.00719165767709457,0.014023732470334413,0.821167445762915,0.10164209516960326,0.03931439530145032,0.26800910943305767,0.23209995194617972,0.26886112445939453,0.3145122537241711,0.16746756367131188,0.014175876982220087,0.01187738117234445
37,Graham,3764,803.0,638,2791,109,904,3709,41,1013,3355,181,1103,3488,41,946,3532,1018,3403,979,3362,1078,3320,1029,3329,924,3461,975,3405,954,3412,991,3381,1064,3349,951,3330,767,3284,108,871,2935,174,1144,2760,130,895,2828,1031,2740,919,2666,1140,2526,1051,2552,987,2685,1053,2578,978,2673,984,2695,1118,2750,74,996,2046,285,1274,2227,1331,2188,1346,2255,1235,2329,1286,2249,1246,2341,1276,2241,1248,2447,1210,2605,98,1195,2160,113,1598,2339,182,1493,2217,1482,2285,146,1834,2144,133,1489,2250,1366,2305,152,1524,2220,1537,2185,1677,2170,1264,2824,77,864,3749,787,3826,154.0,8030,6370,3135,0.8896389324960754,0.00565149136577708,0.0031397174254317113,0.05745682888540032,0.020879120879120878,0.749607535321821,0.11836734693877551,0.033437990580847725,0.29356357927786497,0.24880382775119617,0.32567783094098884,0.2634768740031898,0.11164274322169059,0.007655502392344498,0.010619052404957497
38,Granville,16472,14532.0,9951,11769,521,14565,16648,386,14368,15688,1304,15757,15411,381,14527,16621,15304,15807,14043,16780,15773,15265,15630,15304,13472,17533,14588,16349,14430,16468,14675,16234,14972,16049,14294,16410,12908,13591,853,12758,13580,825,13528,13308,450,12584,13617,13882,12725,13254,13054,15015,11396,14305,11948,12061,14543,13996,12259,12800,13631,14402,11981,13599,12405,270,8504,7366,584,15276,10145,15758,9825,15469,10158,13547,11860,14703,10531,12880,12775,15336,9936,14062,11578,12605,13053,506,7258,7290,314,13969,9839,699,14017,9524,13924,9494,626,13664,10197,652,12862,10693,13613,9229,770,12205,11633,13992,9436,17229,6817,13060,11434,191,13614,17599,12687,18526,744.0,60992,48195,21048,0.5871563440190891,0.3078535117750804,0.006203963066708165,0.0057267351384998446,0.08175121900612096,0.7774872912127814,0.20589272746135492,0.06718539267558875,0.2148355638551717,0.20286963131889016,0.20933105283162295,0.30430444697833525,0.22154123907259596,0.0556347396427214,0.044265681178521504
39,Greene,4686,3600.0,2411,3519,114,3833,4875,14,3843,4591,266,3992,4678,36,3781,4866,4001,4608,3804,4735,4200,4387,4277,4298,3647,4947,3875,4717,3831,4733,3926,4656,3985,4607,3758,4727,3603,4372,91,3516,4279,201,3602,4382,38,3584,4240,3796,4050,3684,3990,4221,3522,4036,3676,3619,4223,3872,3862,3609,4144,3943,3793,3777,4409,21,2679,2911,225,4292,3593,4519,3418,4526,3477,4204,3772,4251,3707,3889,4166,4532,3395,4057,4011,3744,4388,67,2613,2913,57,4279,3637,144,4383,3355,4568,3225,119,4992,2965,105,4205,3535,4551,3092,132,3942,3883,4655,3079,5551,2345,3795,4270,17,3524,5184,3288,5420,116.0,20451,16566,6619,0.5070626584570808,0.3644211034649282,0.0019316672703126887,0.009054690329590729,0.1144512857660268,0.6854400579500181,0.09404805022334903,0.025594591331643126,0.20590365809489317,0.3011028856322707,0.2427859193231606,0.32769300498564735,0.11557637105302916,0.0030216044719746185,0.029603648959869836
40,Guilford,105630,167761.0,108728,74541,4100,173086,107295,4106,165824,104909,11406,180159,97973,4459,168772,111229,172954,106200,165272,111081,174672,102648,173274,103059,157827,120688,165809,110953,168473,107997,168889,107340,172039,106131,165989,109558,149243,98052,10094,143909,103332,7676,155687,94459,5408,141981,101684,151911,97677,141322,103868,152952,94059,147680,98951,130922,118081,145930,100117,130037,117834,145202,100809,145870,104579,2691,90718,68597,4119,148052,94181,146654,95137,148840,95106,130717,113037,142545,99399,128516,116555,145074,95377,142316,103263,130360,114659,5546,65140,67586,2597,147682,85038,6063,137496,89411,134097,92147,6697,136727,94298,7312,126721,101990,133162,87178,7640,119814,111363,136359,90458,152422,80900,141772,97588,1947,174911,105470,176406,103975,6768.0,541299,423763,211911,0.5184218537248415,0.3272395183156623,0.05041733232962765,0.005639944969239882,0.08032319952426238,0.769411203904069,0.31940967002782217,0.11492508784391275,0.19492735326113889,0.1943079877873258,0.24376271170444197,0.29270306874112245,0.20218865467106473,0.06462618740886504,0.323567897079754
41,Halifax,9078,13869.0,8740,6608,118,15545,10080,60,15438,9446,693,16098,9403,113,15413,9998,15870,9395,15190,9986,16185,9189,16305,9042,15167,10223,15683,9626,15510,9749,15657,9677,15684,9629,15406,9739,15724,9027,387,15578,8980,416,15999,8825,120,15620,8787,16249,8347,15916,8492,17052,7415,16740,7631,15492,9066,16560,7875,15778,8696,16726,7768,16940,8705,64,10821,6090,509,18551,6876,18555,6949,18385,7179,17498,7962,17841,7598,16997,8545,18514,6879,17518,8071,16747,8890,163,8922,5414,93,16906,7753,368,17397,7014,17584,6845,285,17766,6899,335,16702,7721,17355,6718,364,16895,7599,17190,7167,20130,4657,16024,8959,18,14628,10997,13743,11882,258.0,48622,38975,19864,0.4155740859525337,0.5019627966645286,0.005772931366260423,0.03379089159717768,0.02406670942912123,0.7153046824887749,0.13567671584348942,0.044413085311096855,0.26350224502886466,0.3627164720096657,0.23389045509464357,0.27436568666935157,0.10098670962545309,0.018626661296818364,0.025939189985814588
42,Harnett,37286,23928.0,13133,22860,930,22127,35214,1024,21554,33357,3042,24024,33083,1047,22156,35259,23176,34064,21603,35175,25032,32207,23783,33227,20689,36597,22125,34766,22092,34824,22517,34516,23062,34029,21807,34955,16739,27615,1714,16823,27306,1639,17667,27123,1041,16601,27497,18523,26428,17445,27075,21329,23634,19266,25250,15998,28888,18571,25928,16850,27791,19008,25697,17331,25566,497,10565,15419,1149,20317,21755,20983,21370,21949,20739,17362,24835,18963,23036,16427,26096,20393,21589,18337,24250,16033,26290,913,10136,15466,487,18693,20637,1234,18879,20267,18504,20208,1131,18970,20561,1037,17083,22128,18194,19643,1471,16274,23242,18875,20232,24118,15720,16785,23579,313,21343,35998,20623,36718,1698.0,133568,98069,47391,0.6433123617045142,0.20437651041613558,0.011909981747545095,0.010778125605441067,0.11557168932078435,0.7885570363723501,0.20554915416696407,0.06668774026450765,0.17233784376306477,0.2077187651663818,0.21928214217889472,0.3346204975628284,0.19759025975396172,0.036673630014137704,0.08668254064055314
43,Haywood,22664,13441.0,9998,16077,720,13144,22834,564,13114,21501,1668,14778,21185,491,13086,23008,13835,22159,12885,22749,14172,21654,13920,21828,12038,23956,13097,22639,13184,22518,13432,22284,13728,22138,13034,22635,10474,18929,1325,10953,17874,1471,12865,16625,961,10836,17954,12361,17261,11244,17728,13068,16143,12289,16987,9823,19758,12051,17100,10786,18431,11894,17301,11832,15633,508,8087,9790,1017,12556,13802,13039,13479,12942,13702,11810,14718,12433,13984,10495,16411,12624,13554,12077,14838,10906,16016,742,8244,11260,514,14329,12621,1038,14064,12186,13435,12873,914,15081,11743,1049,12915,13434,13531,11815,1111,11297,15658,14176,12212,16112,10772,12729,14909,427,12652,23326,12215,23763,1200.0,62089,51091,26634,0.9222759390107846,0.010765105400168328,0.005715292321543912,0.005225969348808988,0.03642520209038774,0.8211818128437494,0.2540564874439725,0.09950871973537413,0.29744964866610557,0.23571374934294512,0.24844184125553803,0.3020199744687242,0.17132236990313135,0.03442967635353308,0.043306556630390125
44,Henderson,39659,26779.0,20167,29798,1200,27212,40032,1128,25782,39359,2732,29145,38028,1018,26274,41236,26934,40401,25093,41543,27306,39701,26952,39829,24810,42203,25579,41049,25879,40867,26240,40524,26737,40332,25690,40981,19809,35773,2537,19774,35450,2226,22437,33566,1595,18946,36166,20994,35295,18905,36299,21667,33982,20668,35104,18085,37766,20003,35282,18562,36978,20284,35247,18632,32973,755,13172,21735,1415,18774,31072,19641,30458,19331,30942,17287,32746,18806,31048,16752,33508,18827,30957,18563,32152,16581,33786,1364,11387,23902,843,21202,28004,1735,20209,28190,18746,29467,1563,21016,27989,1769,18244,30093,18950,27656,1920,17873,30841,19851,28621,22328,26835,20071,30910,601,29057,38187,30874,36370,1965.0,116281,94428,48749,0.836309145592409,0.027989579362053627,0.011500826026178676,0.004585504299572161,0.10670563815817342,0.840905239971195,0.3023785317914178,0.11107934087346974,0.31547845977887917,0.17382920675295904,0.24404603171347106,0.3268990133130936,0.20597345586576135,0.0447598925106156,0.12038218011205758
45,Hertford,3278,6388.0,4097,2400,80,7098,3479,18,6816,3305,272,7211,3282,51,6975,3416,6985,3292,6723,3503,7201,3133,7148,3159,6876,3448,7025,3269,6941,3329,7028,3265,6991,3321,6905,3325,6910,3099,167,6713,3116,93,6682,3243,39,6723,2969,6847,2835,6733,2844,7123,2526,6921,2656,6706,2971,6925,2658,6642,2951,6878,2767,7843,3008,38,4393,1864,86,8073,2410,8227,2278,8182,2412,7911,2601,8083,2413,7800,2762,8097,2377,8036,2579,7793,2840,100,4401,2053,39,7590,2849,70,7845,2273,7878,2289,83,8107,2305,54,7684,2422,7873,2201,140,7562,2643,7836,2295,8146,2114,7513,3089,21,6745,3832,6358,4219,86.0,21552,17639,8014,0.37830942797210726,0.5580815238959125,0.005499177957934124,0.009864504790521004,0.07953965644310902,0.7215261636147174,0.13946368841771076,0.06287204490050456,0.24905039968252168,0.30147242325929624,0.2864986274020464,0.29148989268779635,0.09782879960069878,0.011105565260793612,0.02356259634622323
46,Hoke,10050,11781.0,7118,5593,388,11804,9453,382,11466,8639,1279,12598,8476,456,11913,9268,12098,9013,11520,9378,12350,8696,12293,8741,11583,9400,11940,9063,11801,9112,12145,8881,12260,8751,11689,9152,9716,7741,742,9552,7652,721,9678,7781,489,9564,7317,10041,7346,9777,7326,10401,6815,10261,6829,9453,7832,10059,7055,9360,7790,10152,7060,10065,6803,188,5962,4005,396,10481,5812,10601,5767,10607,5819,9772,6563,10163,6112,9710,6728,10408,5875,10211,6320,9502,6941,394,4643,3579,131,9485,5526,387,9343,5396,9499,5145,373,9860,5172,314,8964,5741,9275,5012,527,8865,5955,9689,5033,10577,4382,9216,6278,86,11325,9932,10884,10373,612.0,52082,37472,17704,0.4210343723313407,0.3326483774551665,0.015718403074295475,0.08110055508112725,0.1253202391118702,0.7868008112724167,0.17877348420153716,0.057269427839453456,0.1417058070025619,0.23762991414369633,0.22791459557162222,0.31783777677361047,0.17995933122458202,0.03366470854044284,0.05154092338629072
